DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,EL,2020,41233,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,EL,2021,41348,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2001,197087,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2002,202310,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2003,213622,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2004,219018,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2005,225424,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2006,232980,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2007,237975,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2008,250823,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2009,238446,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2010,235207,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2011,227997,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2012,219660,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2013,206065,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2014,206042,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2015,202929,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2016,198643,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2017,189823,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2018,180243,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2019,174229,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2020,166130,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ES,2021,162956,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2001,27500,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2002,27000,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2003,27800,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2004,28074,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2005,28345,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2006,28835,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2007,28593,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2008,29115,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2009,29635,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2010,29671,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2011,29415,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2012,29185,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2013,28276,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2014,27960,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2015,27003,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2016,26002,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2017,24647,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2018,22947,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2019,22427,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2020,22685,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FI,2021,24307,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2001,392914,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2002,387534,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2003,387983,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2004,390018,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2005,394367,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2006,405358,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2007,400029,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2008,406683,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2009,403194,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2010,407384,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2011,403286,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2012,401038,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2013,396581,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2014,400607,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2015,390526,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2016,382937,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2017,375987,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2018,370255,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2019,368668,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2020,359588,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,FR,2021,363068,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2002,19500,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2003,19300,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2004,19432,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2005,20742,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2006,19977,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2007,20450,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2008,21271,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2009,21700,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2010,20938,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2011,20020,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2012,20084,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2013,19208,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2014,19192,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2015,18124,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2016,18465,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2017,17711,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2018,17867,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2019,17657,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2020,17456,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HR,2021,17540,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2001,47000,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2002,47100,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2003,45800,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2004,46359,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2005,47169,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2006,48755,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2007,47580,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2008,48326,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2009,46877,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2010,44056,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2011,42659,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2012,43595,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2013,43529,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2014,45445,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2015,44785,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2016,46402,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2017,46055,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2018,45459,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2019,45116,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2020,45534,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,HU,2021,45520,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2007,34902,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2008,36554,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2009,36872,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2010,36779,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2011,36135,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2012,34784,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2013,33614,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2014,32614,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2015,32056,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2016,31132,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2017,30045,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2018,29716,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2019,29019,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2020,27057,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IE,2021,29584,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2001,2000,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2002,2000,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2003,2000,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2004,2058,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2005,2097,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2006,2157,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2007,2201,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2008,2365,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2009,2465,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2010,2384,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2011,2166,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2012,2216,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2013,2197,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2014,2142,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2015,2010,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2016,1992,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2017,1959,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2018,1986,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2019,2185,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2020,2127,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IS,2021,2303,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2001,260091,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2002,261686,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2003,264546,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2004,273749,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2005,268325,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2006,271509,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2007,273603,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2008,280521,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2009,276090,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2010,272759,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2011,265515,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2012,259573,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2013,250048,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2014,244054,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2015,235830,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2016,230358,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2017,222418,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2018,213530,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2019,204697,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2020,196461,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,IT,2021,195060,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2001,200,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2002,200,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2003,200,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2004,186,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2005,194,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2007,167,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2008,160,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2009,180,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2010,164,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2011,192,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2012,168,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2013,160,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2014,164,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2015,148,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2016,186,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2017,162,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2018,186,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2019,174,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2020,188,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LI,2021,181,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2001,15232,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2002,14308,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2003,14477,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2004,14603,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2005,14442,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2006,14585,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2007,14672,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2008,15295,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2009,15646,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2010,14945,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2011,14612,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2012,14899,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2013,14664,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2014,14804,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2015,15274,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2016,14776,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2017,13921,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2018,13787,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2019,13307,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2020,12115,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LT,2021,11439,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2001,2700,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2002,2600,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2003,2500,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2004,2629,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2005,2587,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2006,2688,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2007,2723,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2008,2722,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2009,2722,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2010,2914,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2011,2726,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2012,2937,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2013,2986,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2014,2931,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2015,2947,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2016,2973,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2017,3003,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2018,3078,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2019,3123,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2020,3163,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LU,2021,3273,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2001,9709,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2002,9814,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2003,10224,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2004,9956,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2005,10697,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2006,11229,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2007,11763,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2008,11955,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2009,10842,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2010,9535,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2011,9176,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2012,9640,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2013,10138,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2014,10516,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2015,10537,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2016,10583,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2017,10031,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2018,9319,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2019,9157,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2020,8516,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,LV,2021,8451,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MC,2004,399,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MC,2005,432,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2004,18445,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2005,18311,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2006,18277,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2007,18327,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2008,18920,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2009,19714,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2010,19693,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2011,19006,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2012,19055,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,MD,2020,14619,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2005,3469,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2006,3562,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2007,3698,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2008,3945,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2009,4045,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2010,3609,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2011,3461,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2012,3570,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2013,3598,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2014,3582,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2015,3518,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2016,3719,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2017,3559,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2018,3493,
ESTAT:DEMO_GIND(1.0),13/07/23 23:00:00,A,FLBIRTH,ME,2019,3446,
